,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
106,4de198fd-cba5-4ac3-96eb-16156537c2af,[Glenn] is [Nichole]'s son.  [Joshua] is [Dorothy]'s father.  [Nichole] is the wife of [Joshua]. ,"('Dorothy', 'Glenn')",Who is [Glenn] from the point of relation of [Dorothy] ? ,brother,['[Glenn] is a brother of [Dorothy]. '],[Joshua] is [Dorothy]'s father.  [Nichole] is the wife of [Joshua].  [Glenn] is [Nichole]'s son. ,"[{('Dorothy', 'brother', 'Glenn'): [('Dorothy', 'father', 'Joshua'), ('Joshua', 'son', 'Glenn')]}, {('Joshua', 'son', 'Glenn'): [('Joshua', 'wife', 'Nichole'), ('Nichole', 'son', 'Glenn')]}]",father-wife-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'wife', 'son']","(0, 3)","Dorothy:female,Joshua:male,Nichole:female,Glenn:male",,"{24: 0, 21: 1, 5: 2, 22: 3}",train
107,ef6f6213-35e7-4e85-bba0-209440fdd193,[Heidi] is [Mary]'s daughter.  [Ernest] is [Heidi]'s brother.  [Kirby] is a son of [Ernest]. ,"('Mary', 'Kirby')",Who is [Kirby] from the point of relation of [Mary] ? ,grandson,"[""[Kirby] is [Mary]'s grandson. ""]",[Heidi] is [Mary]'s daughter.  [Ernest] is [Heidi]'s brother.  [Kirby] is a son of [Ernest]. ,"[{('Mary', 'grandson', 'Kirby'): [('Mary', 'son', 'Ernest'), ('Ernest', 'son', 'Kirby')]}, {('Mary', 'son', 'Ernest'): [('Mary', 'daughter', 'Heidi'), ('Heidi', 'brother', 'Ernest')]}]",daughter-brother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'brother', 'son']","(0, 3)","Mary:female,Heidi:female,Ernest:male,Kirby:male",,"{1: 0, 3: 1, 4: 2, 20: 3}",train
108,3c3c08c7-e5bc-4510-bd75-ec9affedab71,[Karl] has a daughter called [Jenna].  [James] is [Jenna]'s brother.  [Karl] is the father of [Philip]. ,"('Philip', 'James')",How are [Philip] and [James] related to each other ? ,brother,['[James] is a brother of [Philip]. '],[Karl] is the father of [Philip].  [Karl] has a daughter called [Jenna].  [James] is [Jenna]'s brother. ,"[{('Philip', 'brother', 'James'): [('Philip', 'father', 'Karl'), ('Karl', 'son', 'James')]}, {('Karl', 'son', 'James'): [('Karl', 'daughter', 'Jenna'), ('Jenna', 'brother', 'James')]}]",father-daughter-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'daughter', 'brother']","(0, 3)","Philip:male,Karl:male,Jenna:female,James:male",,"{13: 0, 11: 1, 15: 2, 12: 3}",train
109,6c3bc063-2687-455d-98b3-952d658fffec,[Thomas] is [Ernest]'s son.  [Mary] is the mother of [Rosalyn].  [Ernest] is a son of [Mary]. ,"('Rosalyn', 'Thomas')",How are [Rosalyn] and [Thomas] related to each other ? ,nephew,['[Thomas] is the nephew of [Rosalyn]. '],[Mary] is the mother of [Rosalyn].  [Ernest] is a son of [Mary].  [Thomas] is [Ernest]'s son. ,"[{('Rosalyn', 'nephew', 'Thomas'): [('Rosalyn', 'brother', 'Ernest'), ('Ernest', 'son', 'Thomas')]}, {('Rosalyn', 'brother', 'Ernest'): [('Rosalyn', 'mother', 'Mary'), ('Mary', 'son', 'Ernest')]}]",mother-son-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'son', 'son']","(0, 3)","Rosalyn:female,Mary:female,Ernest:male,Thomas:male",,"{2: 0, 1: 1, 4: 2, 19: 3}",train
110,c067e1fb-a9b0-4978-b059-5a545db99f58,[Phillip] has a sister named [Jenna].  [Phillip] is a son of [Heidi].  [Heidi] is [Bennie]'s daughter. ,"('Bennie', 'Jenna')",How is [Bennie] related to [Jenna] ? ,granddaughter,['[Jenna] is the granddaughter of [Bennie]. '],[Heidi] is [Bennie]'s daughter.  [Phillip] is a son of [Heidi].  [Phillip] has a sister named [Jenna]. ,"[{('Bennie', 'granddaughter', 'Jenna'): [('Bennie', 'daughter', 'Heidi'), ('Heidi', 'daughter', 'Jenna')]}, {('Heidi', 'daughter', 'Jenna'): [('Heidi', 'son', 'Phillip'), ('Phillip', 'sister', 'Jenna')]}]",daughter-son-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'son', 'sister']","(0, 3)","Bennie:male,Heidi:female,Phillip:male,Jenna:female",,"{0: 0, 3: 1, 14: 2, 15: 3}",train
111,accb5bd6-434f-435d-8b05-3e36b48bd5cc,[Heidi] is a sister of [Rosalyn].  [Philip] is a son of [Heidi].  [Rosalyn] is [Ernest]'s sister. ,"('Ernest', 'Philip')",What is the family connection between [Ernest] and [Philip] ? ,nephew,"[""[Philip] is [Ernest]'s nephew. ""]",[Rosalyn] is [Ernest]'s sister.  [Heidi] is a sister of [Rosalyn].  [Philip] is a son of [Heidi]. ,"[{('Ernest', 'nephew', 'Philip'): [('Ernest', 'sister', 'Heidi'), ('Heidi', 'son', 'Philip')]}, {('Ernest', 'sister', 'Heidi'): [('Ernest', 'sister', 'Rosalyn'), ('Rosalyn', 'sister', 'Heidi')]}]",sister-sister-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'sister', 'son']","(0, 3)","Ernest:male,Rosalyn:female,Heidi:female,Philip:male",,"{4: 0, 2: 1, 3: 2, 13: 3}",train
112,0a9d25eb-86c5-46ff-968a-4e1031fa9e4c,[Nichole] is [Bennie]'s daughter.  [Bennie] is the father of [Ernest].  [Ernest] is the father of [Rachel]. ,"('Rachel', 'Nichole')",Fill in the blanks : [Nichole] is [Rachel] 's _. ,aunt,"[""[Nichole] is [Rachel]'s aunt. ""]",[Ernest] is the father of [Rachel].  [Bennie] is the father of [Ernest].  [Nichole] is [Bennie]'s daughter. ,"[{('Rachel', 'aunt', 'Nichole'): [('Rachel', 'father', 'Ernest'), ('Ernest', 'sister', 'Nichole')]}, {('Ernest', 'sister', 'Nichole'): [('Ernest', 'father', 'Bennie'), ('Bennie', 'daughter', 'Nichole')]}]",father-father-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'father', 'daughter']","(0, 3)","Rachel:female,Ernest:male,Bennie:male,Nichole:female",,"{17: 0, 4: 1, 0: 2, 5: 3}",train
113,b9145e8d-a57a-4677-8779-01c7bf8f9b35,[Ernest] is [Nichole]'s brother.  [Glenn] has a sister named [Dorothy].  [Nichole] is [Dorothy]'s mother. ,"('Glenn', 'Ernest')",What is the family connection between [Glenn] and [Ernest] ? ,uncle,"[""[Ernest] is [Glenn]'s uncle. ""]",[Glenn] has a sister named [Dorothy].  [Nichole] is [Dorothy]'s mother.  [Ernest] is [Nichole]'s brother. ,"[{('Glenn', 'uncle', 'Ernest'): [('Glenn', 'mother', 'Nichole'), ('Nichole', 'brother', 'Ernest')]}, {('Glenn', 'mother', 'Nichole'): [('Glenn', 'sister', 'Dorothy'), ('Dorothy', 'mother', 'Nichole')]}]",sister-mother-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'mother', 'brother']","(0, 3)","Glenn:male,Dorothy:female,Nichole:female,Ernest:male",,"{22: 0, 24: 1, 5: 2, 4: 3}",train
114,35295e30-3565-4a35-91ad-81c887c7c2ec,[Phillip] is a son of [Karl].  The husband of [Jenna] is [John].  [Phillip] has a sister named [Jenna]. ,"('Karl', 'John')","For [Karl], who is [John] ? ",son-in-law,['[John] is the son-in-law of [Karl]. '],[Phillip] is a son of [Karl].  [Phillip] has a sister named [Jenna].  The husband of [Jenna] is [John]. ,"[{('Karl', 'son-in-law', 'John'): [('Karl', 'daughter', 'Jenna'), ('Jenna', 'husband', 'John')]}, {('Karl', 'daughter', 'Jenna'): [('Karl', 'son', 'Phillip'), ('Phillip', 'sister', 'Jenna')]}]",son-sister-husband,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'sister', 'husband']","(0, 3)","Karl:male,Phillip:male,Jenna:female,John:male",,"{11: 0, 14: 1, 15: 2, 33: 3}",train
115,1ffd1240-b763-44ad-bd1e-43a8f0678952,[Joshua] is the uncle of [Phillip].  [Heidi] is the mother of [Jenna].  [Heidi] has a son called [Phillip]. ,"('Jenna', 'Joshua')",How are [Jenna] and [Joshua] related to each other ? ,uncle,['[Joshua] is the uncle of [Jenna]. '],[Heidi] is the mother of [Jenna].  [Heidi] has a son called [Phillip].  [Joshua] is the uncle of [Phillip]. ,"[{('Jenna', 'uncle', 'Joshua'): [('Jenna', 'mother', 'Heidi'), ('Heidi', 'brother', 'Joshua')]}, {('Heidi', 'brother', 'Joshua'): [('Heidi', 'son', 'Phillip'), ('Phillip', 'uncle', 'Joshua')]}]",mother-son-uncle,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'son', 'uncle']","(0, 3)","Jenna:female,Heidi:female,Phillip:male,Joshua:male",,"{15: 0, 3: 1, 14: 2, 21: 3}",train
116,ff4b3412-f88b-4716-8e5f-7bfb3fd8acbb,[Heidi] is the aunt of [Jacob].  [Nichole] is [Dorothy]'s mother.  [Jacob] is a son of [Nichole]. ,"('Dorothy', 'Heidi')",How is [Dorothy] related to [Heidi] ? ,aunt,"[""[Heidi] is [Dorothy]'s aunt. ""]",[Nichole] is [Dorothy]'s mother.  [Jacob] is a son of [Nichole].  [Heidi] is the aunt of [Jacob]. ,"[{('Dorothy', 'aunt', 'Heidi'): [('Dorothy', 'mother', 'Nichole'), ('Nichole', 'sister', 'Heidi')]}, {('Nichole', 'sister', 'Heidi'): [('Nichole', 'son', 'Jacob'), ('Jacob', 'aunt', 'Heidi')]}]",mother-son-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'son', 'aunt']","(0, 3)","Dorothy:female,Nichole:female,Jacob:male,Heidi:female",,"{24: 0, 5: 1, 25: 2, 3: 3}",train
117,93f6e738-0a01-40cb-955e-cb77a3eb08e0,[Heidi] is the mother of [Phillip].  [Phillip] is a brother of [James].  [James] is [Rebecca]'s husband. ,"('Rebecca', 'Heidi')",What is the family connection between [Rebecca] and [Heidi] ? ,mother-in-law,['[Heidi] is the mother-in-law of [Rebecca]. '],[James] is [Rebecca]'s husband.  [Phillip] is a brother of [James].  [Heidi] is the mother of [Phillip]. ,"[{('Rebecca', 'mother-in-law', 'Heidi'): [('Rebecca', 'husband', 'James'), ('James', 'mother', 'Heidi')]}, {('James', 'mother', 'Heidi'): [('James', 'brother', 'Phillip'), ('Phillip', 'mother', 'Heidi')]}]",husband-brother-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['husband', 'brother', 'mother']","(0, 3)","Rebecca:female,James:male,Phillip:male,Heidi:female",,"{30: 0, 12: 1, 14: 2, 3: 3}",train
118,5bab3f75-3aa5-4761-8935-b54995b9b77c,[Rachel] is [Ernest]'s daughter.  [Deanna] is [Christine]'s daughter.  [Christine] is [Rachel]'s mother. ,"('Ernest', 'Deanna')",Who is [Deanna] from the point of relation of [Ernest] ? ,daughter,['[Ernest] has a daughter called [Deanna]. '],[Rachel] is [Ernest]'s daughter.  [Christine] is [Rachel]'s mother.  [Deanna] is [Christine]'s daughter. ,"[{('Ernest', 'daughter', 'Deanna'): [('Ernest', 'daughter', 'Rachel'), ('Rachel', 'sister', 'Deanna')]}, {('Rachel', 'sister', 'Deanna'): [('Rachel', 'mother', 'Christine'), ('Christine', 'daughter', 'Deanna')]}]",daughter-mother-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'mother', 'daughter']","(0, 3)","Ernest:male,Rachel:female,Christine:female,Deanna:female",,"{4: 0, 17: 1, 16: 2, 18: 3}",train
119,806b30c0-8b3e-4248-b54b-ae69655a80ff,[Thomas] is [Kirby]'s brother.  [Ernest] has a son called [Kirby].  [Ernest] is [Nichole]'s brother. ,"('Nichole', 'Thomas')",Who is [Thomas] from the point of relation of [Nichole] ? ,nephew,['[Thomas] is the nephew of [Nichole]. '],[Ernest] is [Nichole]'s brother.  [Ernest] has a son called [Kirby].  [Thomas] is [Kirby]'s brother. ,"[{('Nichole', 'nephew', 'Thomas'): [('Nichole', 'brother', 'Ernest'), ('Ernest', 'son', 'Thomas')]}, {('Ernest', 'son', 'Thomas'): [('Ernest', 'son', 'Kirby'), ('Kirby', 'brother', 'Thomas')]}]",brother-son-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'son', 'brother']","(0, 3)","Nichole:female,Ernest:male,Kirby:male,Thomas:male",,"{5: 0, 4: 1, 20: 2, 19: 3}",train
120,e3c8a2a8-a752-44ec-b990-e406b1c52859,[Bennie] is the father of [Ernest].  [Ernest] is [Rachel]'s father.  [Rachel] is a sister of [Thomas]. ,"('Thomas', 'Bennie')",How are [Thomas] and [Bennie] related to each other ? ,grandfather,['[Bennie] is the grandfather of [Thomas]. '],[Rachel] is a sister of [Thomas].  [Ernest] is [Rachel]'s father.  [Bennie] is the father of [Ernest]. ,"[{('Thomas', 'grandfather', 'Bennie'): [('Thomas', 'father', 'Ernest'), ('Ernest', 'father', 'Bennie')]}, {('Thomas', 'father', 'Ernest'): [('Thomas', 'sister', 'Rachel'), ('Rachel', 'father', 'Ernest')]}]",sister-father-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'father', 'father']","(0, 3)","Thomas:male,Rachel:female,Ernest:male,Bennie:male",,"{19: 0, 17: 1, 4: 2, 0: 3}",train
121,d0b12304-e5cd-4c53-bb4b-2304fb9f22d7,[Deanna] is [Rachel]'s sister.  [Christine] is [Kirby]'s mother.  [Kirby] is [Deanna]'s brother. ,"('Rachel', 'Christine')",How is [Rachel] related to [Christine] ? ,mother,"[""[Christine] is [Rachel]'s mother. ""]",[Deanna] is [Rachel]'s sister.  [Kirby] is [Deanna]'s brother.  [Christine] is [Kirby]'s mother. ,"[{('Rachel', 'mother', 'Christine'): [('Rachel', 'sister', 'Deanna'), ('Deanna', 'mother', 'Christine')]}, {('Deanna', 'mother', 'Christine'): [('Deanna', 'brother', 'Kirby'), ('Kirby', 'mother', 'Christine')]}]",sister-brother-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'brother', 'mother']","(0, 3)","Rachel:female,Deanna:female,Kirby:male,Christine:female",,"{17: 0, 18: 1, 20: 2, 16: 3}",train
122,5e0e6c85-3998-4e27-9c67-6faf20da594d,[Mary] has a daughter called [Nichole].  [Natalie] has a sister named [Dorothy].  [Natalie] is [Nichole]'s daughter. ,"('Mary', 'Dorothy')",What is the family connection between [Mary] and [Dorothy] ? ,granddaughter,"[""[Dorothy] is [Mary]'s granddaughter. ""]",[Mary] has a daughter called [Nichole].  [Natalie] is [Nichole]'s daughter.  [Natalie] has a sister named [Dorothy]. ,"[{('Mary', 'granddaughter', 'Dorothy'): [('Mary', 'daughter', 'Nichole'), ('Nichole', 'daughter', 'Dorothy')]}, {('Nichole', 'daughter', 'Dorothy'): [('Nichole', 'daughter', 'Natalie'), ('Natalie', 'sister', 'Dorothy')]}]",daughter-daughter-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'daughter', 'sister']","(0, 3)","Mary:female,Nichole:female,Natalie:female,Dorothy:female",,"{1: 0, 5: 1, 23: 2, 24: 3}",train
123,333abf91-2a70-42e1-b436-3d5103f061a2,[Jacob] is [Nichole]'s son.  [Nichole] is [Mary]'s daughter.  [Mary] is [Ernest]'s mother. ,"('Ernest', 'Jacob')",How are [Ernest] and [Jacob] related to each other ? ,nephew,['[Jacob] is the nephew of [Ernest]. '],[Mary] is [Ernest]'s mother.  [Nichole] is [Mary]'s daughter.  [Jacob] is [Nichole]'s son. ,"[{('Ernest', 'nephew', 'Jacob'): [('Ernest', 'sister', 'Nichole'), ('Nichole', 'son', 'Jacob')]}, {('Ernest', 'sister', 'Nichole'): [('Ernest', 'mother', 'Mary'), ('Mary', 'daughter', 'Nichole')]}]",mother-daughter-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'daughter', 'son']","(0, 3)","Ernest:male,Mary:female,Nichole:female,Jacob:male",,"{4: 0, 1: 1, 5: 2, 25: 3}",train
124,b32e8cf4-4fdc-4710-a89e-848cf04c96f9,[James] is [Karl]'s son.  [Christine] has a sister named [Heidi].  [Karl] is the husband of [Heidi]. ,"('Christine', 'James')",Who is [James] from the point of relation of [Christine] ? ,nephew,"[""[James] is [Christine]'s nephew. ""]",[Christine] has a sister named [Heidi].  [Karl] is the husband of [Heidi].  [James] is [Karl]'s son. ,"[{('Christine', 'nephew', 'James'): [('Christine', 'sister', 'Heidi'), ('Heidi', 'son', 'James')]}, {('Heidi', 'son', 'James'): [('Heidi', 'husband', 'Karl'), ('Karl', 'son', 'James')]}]",sister-husband-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'husband', 'son']","(0, 3)","Christine:female,Heidi:female,Karl:male,James:male",,"{16: 0, 3: 1, 11: 2, 12: 3}",train
125,1de11007-d053-4cd0-b68e-f945775826d6,[Natalie] is [Joshua]'s daughter.  [Glenn] is [Natalie]'s brother.  [Jacob] is [Glenn]'s brother. ,"('Joshua', 'Jacob')",Who is [Jacob] from the point of relation of [Joshua] ? ,son,['[Jacob] is a son of [Joshua]. '],[Natalie] is [Joshua]'s daughter.  [Glenn] is [Natalie]'s brother.  [Jacob] is [Glenn]'s brother. ,"[{('Joshua', 'son', 'Jacob'): [('Joshua', 'son', 'Glenn'), ('Glenn', 'brother', 'Jacob')]}, {('Joshua', 'son', 'Glenn'): [('Joshua', 'daughter', 'Natalie'), ('Natalie', 'brother', 'Glenn')]}]",daughter-brother-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'brother', 'brother']","(0, 3)","Joshua:male,Natalie:female,Glenn:male,Jacob:male",,"{21: 0, 23: 1, 22: 2, 25: 3}",train
126,382de843-9caf-43a7-a665-7401a148f56c,[Deanna] is [Ernest]'s daughter.  [Rosalyn] is [Deanna]'s aunt.  [Ernest] is [Kirby]'s father. ,"('Kirby', 'Rosalyn')",How are [Kirby] and [Rosalyn] related to each other ? ,aunt,['[Rosalyn] is the aunt of [Kirby]. '],[Ernest] is [Kirby]'s father.  [Deanna] is [Ernest]'s daughter.  [Rosalyn] is [Deanna]'s aunt. ,"[{('Kirby', 'aunt', 'Rosalyn'): [('Kirby', 'father', 'Ernest'), ('Ernest', 'sister', 'Rosalyn')]}, {('Ernest', 'sister', 'Rosalyn'): [('Ernest', 'daughter', 'Deanna'), ('Deanna', 'aunt', 'Rosalyn')]}]",father-daughter-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'daughter', 'aunt']","(0, 3)","Kirby:male,Ernest:male,Deanna:female,Rosalyn:female",,"{20: 0, 4: 1, 18: 2, 2: 3}",train
127,02a7e188-4eca-4d19-9078-f3eef3f9a7f8,[Heidi] is a sister of [Nichole].  [Nichole] is the mother of [Natalie].  [Natalie] is [Joshua]'s daughter. ,"('Joshua', 'Heidi')",How are [Joshua] and [Heidi] related to each other ? ,sister,"[""[Heidi] is [Joshua]'s sister. ""]",[Natalie] is [Joshua]'s daughter.  [Nichole] is the mother of [Natalie].  [Heidi] is a sister of [Nichole]. ,"[{('Joshua', 'sister', 'Heidi'): [('Joshua', 'daughter', 'Natalie'), ('Natalie', 'aunt', 'Heidi')]}, {('Natalie', 'aunt', 'Heidi'): [('Natalie', 'mother', 'Nichole'), ('Nichole', 'sister', 'Heidi')]}]",daughter-mother-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'mother', 'sister']","(0, 3)","Joshua:male,Natalie:female,Nichole:female,Heidi:female",,"{21: 0, 23: 1, 5: 2, 3: 3}",train
128,6fa29669-7b20-4b74-8b87-ded35f214105,[Kirby] is a son of [Ernest].  [Bennie] has a son called [Joshua].  [Ernest] is [Joshua]'s brother. ,"('Bennie', 'Kirby')",How are [Bennie] and [Kirby] related to each other ? ,grandson,['[Kirby] is the grandson of [Bennie]. '],[Bennie] has a son called [Joshua].  [Ernest] is [Joshua]'s brother.  [Kirby] is a son of [Ernest]. ,"[{('Bennie', 'grandson', 'Kirby'): [('Bennie', 'son', 'Ernest'), ('Ernest', 'son', 'Kirby')]}, {('Bennie', 'son', 'Ernest'): [('Bennie', 'son', 'Joshua'), ('Joshua', 'brother', 'Ernest')]}]",son-brother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'brother', 'son']","(0, 3)","Bennie:male,Joshua:male,Ernest:male,Kirby:male",,"{0: 0, 21: 1, 4: 2, 20: 3}",train
129,ef55e109-0c2e-4d14-bc67-634b05b454ff,[Bennie] is the father of [Rosalyn].  [Nichole] is [Bennie]'s daughter.  [Glenn] is a son of [Nichole]. ,"('Rosalyn', 'Glenn')",What is the family connection between [Rosalyn] and [Glenn] ? ,nephew,['[Glenn] is the nephew of [Rosalyn]. '],[Bennie] is the father of [Rosalyn].  [Nichole] is [Bennie]'s daughter.  [Glenn] is a son of [Nichole]. ,"[{('Rosalyn', 'nephew', 'Glenn'): [('Rosalyn', 'sister', 'Nichole'), ('Nichole', 'son', 'Glenn')]}, {('Rosalyn', 'sister', 'Nichole'): [('Rosalyn', 'father', 'Bennie'), ('Bennie', 'daughter', 'Nichole')]}]",father-daughter-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'daughter', 'son']","(0, 3)","Rosalyn:female,Bennie:male,Nichole:female,Glenn:male",,"{2: 0, 0: 1, 5: 2, 22: 3}",train
130,6a2f24f6-2dd2-44f9-b516-7ed202ed4875,[Lillian] is [Rosalyn]'s daughter.  [Bennie] is [Heidi]'s father.  [Rosalyn] is a daughter of [Bennie]. ,"('Heidi', 'Lillian')",Who is [Lillian] from the point of relation of [Heidi] ? ,niece,"[""[Lillian] is [Heidi]'s niece. ""]",[Bennie] is [Heidi]'s father.  [Rosalyn] is a daughter of [Bennie].  [Lillian] is [Rosalyn]'s daughter. ,"[{('Heidi', 'niece', 'Lillian'): [('Heidi', 'sister', 'Rosalyn'), ('Rosalyn', 'daughter', 'Lillian')]}, {('Heidi', 'sister', 'Rosalyn'): [('Heidi', 'father', 'Bennie'), ('Bennie', 'daughter', 'Rosalyn')]}]",father-daughter-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'daughter', 'daughter']","(0, 3)","Heidi:female,Bennie:male,Rosalyn:female,Lillian:female",,"{3: 0, 0: 1, 2: 2, 7: 3}",train
131,240b1d46-6f30-4990-8a5f-95d5e3b3ee6d,[William] is [Rosalyn]'s son.  [Mary] has a daughter called [Rosalyn].  [Karl] is the uncle of [William]. ,"('Mary', 'Karl')","For [Mary], who is [Karl] ? ",son,['[Karl] is a son of [Mary]. '],[Mary] has a daughter called [Rosalyn].  [William] is [Rosalyn]'s son.  [Karl] is the uncle of [William]. ,"[{('Mary', 'son', 'Karl'): [('Mary', 'daughter', 'Rosalyn'), ('Rosalyn', 'brother', 'Karl')]}, {('Rosalyn', 'brother', 'Karl'): [('Rosalyn', 'son', 'William'), ('William', 'uncle', 'Karl')]}]",daughter-son-uncle,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'son', 'uncle']","(0, 3)","Mary:female,Rosalyn:female,William:male,Karl:male",,"{1: 0, 2: 1, 8: 2, 11: 3}",train
132,0487218e-c85f-4728-868a-80fd7e7a59b0,[Bennie] is the grandfather of [Deanna].  [Kirby] is a son of [Ernest].  [Kirby] has a sister named [Deanna]. ,"('Ernest', 'Bennie')",Fill in the blanks : [Bennie] is [Ernest] 's _. ,father,['[Bennie] is the father of [Ernest]. '],[Kirby] is a son of [Ernest].  [Kirby] has a sister named [Deanna].  [Bennie] is the grandfather of [Deanna]. ,"[{('Ernest', 'father', 'Bennie'): [('Ernest', 'daughter', 'Deanna'), ('Deanna', 'grandfather', 'Bennie')]}, {('Ernest', 'daughter', 'Deanna'): [('Ernest', 'son', 'Kirby'), ('Kirby', 'sister', 'Deanna')]}]",son-sister-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'sister', 'grandfather']","(0, 3)","Ernest:male,Kirby:male,Deanna:female,Bennie:male",,"{4: 0, 20: 1, 18: 2, 0: 3}",train
133,cc972b21-c2d7-4be0-9a7a-513cde4cac1f,[Nichole] is [Glenn]'s mother.  [Bennie] is the father of [Nichole].  [Bennie] has a daughter called [Heidi]. ,"('Glenn', 'Heidi')",What is the family connection between [Glenn] and [Heidi] ? ,aunt,"[""[Heidi] is [Glenn]'s aunt. ""]",[Nichole] is [Glenn]'s mother.  [Bennie] is the father of [Nichole].  [Bennie] has a daughter called [Heidi]. ,"[{('Glenn', 'aunt', 'Heidi'): [('Glenn', 'mother', 'Nichole'), ('Nichole', 'sister', 'Heidi')]}, {('Nichole', 'sister', 'Heidi'): [('Nichole', 'father', 'Bennie'), ('Bennie', 'daughter', 'Heidi')]}]",mother-father-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'father', 'daughter']","(0, 3)","Glenn:male,Nichole:female,Bennie:male,Heidi:female",,"{22: 0, 5: 1, 0: 2, 3: 3}",train
134,f3bc583f-3bae-46f0-9c25-7dbbdfdc1096,[Heidi] has a son called [James].  [Phillip] is [James]'s brother.  [Heidi] is the mother of [Jenna]. ,"('Jenna', 'Phillip')",How are [Jenna] and [Phillip] related to each other ? ,brother,['[Phillip] is a brother of [Jenna]. '],[Heidi] is the mother of [Jenna].  [Heidi] has a son called [James].  [Phillip] is [James]'s brother. ,"[{('Jenna', 'brother', 'Phillip'): [('Jenna', 'mother', 'Heidi'), ('Heidi', 'son', 'Phillip')]}, {('Heidi', 'son', 'Phillip'): [('Heidi', 'son', 'James'), ('James', 'brother', 'Phillip')]}]",mother-son-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'son', 'brother']","(0, 3)","Jenna:female,Heidi:female,James:male,Phillip:male",,"{15: 0, 3: 1, 12: 2, 14: 3}",train
135,779c3f2a-eb71-44ec-aa4d-aa93fe6d76fd,[Ernest] has a daughter called [Rachel].  [Ernest] is a brother of [Nichole].  [Nichole] is [Rosalyn]'s sister. ,"('Rosalyn', 'Rachel')",Who is [Rachel] from the point of relation of [Rosalyn] ? ,niece,['[Rachel] is the niece of [Rosalyn]. '],[Nichole] is [Rosalyn]'s sister.  [Ernest] is a brother of [Nichole].  [Ernest] has a daughter called [Rachel]. ,"[{('Rosalyn', 'niece', 'Rachel'): [('Rosalyn', 'brother', 'Ernest'), ('Ernest', 'daughter', 'Rachel')]}, {('Rosalyn', 'brother', 'Ernest'): [('Rosalyn', 'sister', 'Nichole'), ('Nichole', 'brother', 'Ernest')]}]",sister-brother-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'brother', 'daughter']","(0, 3)","Rosalyn:female,Nichole:female,Ernest:male,Rachel:female",,"{2: 0, 5: 1, 4: 2, 17: 3}",train
136,9b865af5-0a9a-46c9-b5a8-17e57bce9ca9,[Phillip] is a son of [Heidi].  [Phillip] has a brother named [Philip].  [James] is a brother of [Philip]. ,"('Heidi', 'James')",What is the family connection between [Heidi] and [James] ? ,son,"[""[James] is [Heidi]'s son. ""]",[Phillip] is a son of [Heidi].  [Phillip] has a brother named [Philip].  [James] is a brother of [Philip]. ,"[{('Heidi', 'son', 'James'): [('Heidi', 'son', 'Philip'), ('Philip', 'brother', 'James')]}, {('Heidi', 'son', 'Philip'): [('Heidi', 'son', 'Phillip'), ('Phillip', 'brother', 'Philip')]}]",son-brother-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'brother', 'brother']","(0, 3)","Heidi:female,Phillip:male,Philip:male,James:male",,"{3: 0, 14: 1, 13: 2, 12: 3}",train
